image_location,anger,joy,surprise,sorrow,box
./media/alexdanvers.jpg,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,LIKELY,"[504,210,759,465]"
./media/angryHulk.jpg,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,"[582, 45,900,363]"
./media/aquaman.jpg,VERY_UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY,"[275, 91,448,265]"
./media/arrow.jpg,POSSIBLE,UNLIKELY,VERY_UNLIKELY,LIKELY,"[1122, 385,1628, 891]"
./media/atom.jpg,POSSIBLE,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY,"[136, 93,267,224]"
./media/ava.jpg,VERY_UNLIKELY,POSSIBLE,LIKELY,UNLIKELY,"[292, 99,526,333]"
./media/barry.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,"[1429, 397,1830, 798]"
./media/batwoman.jpg,POSSIBLE,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,"[ 541, 248,1108, 816]"
./media/blackPanther.jpg,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY,"[595,139,806,349]"
./media/captainMarvel.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,"[660,148,916,404]"
./media/elongatedman.jpg,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,"[198,163,332,298]"
./media/falcon.jpg,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY,"[587,121,885,418]"
./media/firestorm.jpg,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,"[297, 95,470,269]"
./media/happyCaptainAmerica.jpg,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,"[355, 87,550,283]"
./media/hawkeye.jpg,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,"[299,153,517,371]"
./media/james.jpg,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,"[ 81, 35,141, 95]"
./media/jay.jpg,POSSIBLE,VERY_UNLIKELY,POSSIBLE,POSSIBLE,"[292, 63,395,166]"
./media/killerfrost.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,"[442,137,753,448]"
./media/mickrory.jpg,POSSIBLE,VERY_UNLIKELY,LIKELY,UNLIKELY,"[433,146,843,555]"
./media/monel.jpg,UNLIKELY,VERY_UNLIKELY,UNLIKELY,LIKELY,"[ 859, 224,1201, 566]"
./media/nate.jpg,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,"[273,145,524,397]"
./media/nora.jpg,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY,"[113, 88,279,254]"
./media/sadSpiderman.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,"[148, 64,344,260]"
./media/sarahlance.jpg,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY,VERY_UNLIKELY,"[243, 77,402,236]"
./media/smilingBlackWidow.jpg,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY,"[ 78, 38,156,115]"
./media/stark.jpg,UNLIKELY,VERY_UNLIKELY,LIKELY,POSSIBLE,"[265,200,588,523]"
./media/supergirl.jpg,VERY_UNLIKELY,UNLIKELY,VERY_LIKELY,POSSIBLE,"[230, 47,352,170]"
./media/superman.jpg,VERY_LIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,"[371,117,626,372]"
./media/surprisedThor.jpg,POSSIBLE,VERY_LIKELY,VERY_LIKELY,VERY_UNLIKELY,"[207, 67,365,226]"
./media/swapped.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY,"[256, 31,514,289]"
./media/swapped_old.jpg,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,"[275, 63,494,282]"
./media/vibe.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,"[111,229,533,652]"
./media/wonderwoman.jpg,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,"[457,152,717,412]"
